budget_fiscal_year,department_name,fund_name,account_name,adopted_budget_amount,total_expenditures,budget_change_amount,budget_transfer_in_amount,budget_transfer_out_amount,total_budget,encumbrance_amount,pre_encumbrance_amount,budget_uncommitted_amount,account_group_name,fund,account,department
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ST LIGHTING MAINTENANCE ASSESS,PW-STREET LIGHTING,24765943.0,24909136.07,311839.61,0.0,0.0,25077782.61,0.0,0.0,168646.54,,347,50P184,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SIDEWALK AND CURB REPAIR FUND,DISABILITY,44154.0,44154.0,0.0,0.0,0.0,44154.0,0.0,0.0,0.0,,57F,50P165,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,PW-STREET LIGHTING,197967.0,86251.68,0.0,0.0,0.0,197967.0,0.0,0.0,111715.32,,761,50P184,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ENVIRONMENTAL AFFAIRS TRUST,LA BIODIVERSITY INDEX,0.0,10200.0,10237.5,0.0,0.0,10237.5,0.0,0.0,37.5,SPECIAL,537,50PMBX,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,HWRP SERVICE WATER FACILITY FLOW CONTROLS,285000.0,187490.5,0.0,0.0,0.0,285000.0,0.0,0.0,97509.5,SPECIAL,761,50PDG5,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SIDEWALK AND CURB REPAIR FUND,SIDEWALK REPAIR ENGINEERING CONSULTING SERVICES,402953.0,1127953.0,725000.0,0.0,0.0,1127953.0,0.0,0.0,0.0,SPECIAL,57F,50PVBN,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ALTERNATIVE FUEL PROGRAM,SRPCD VEHICLES & EQUIPMENT,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,45T,50PU43,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SPECIAL GAS TAX ST IMPROV,BRIDGE AND TUNNEL LIGHTING MAINTENANCE,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,206,50PKFK,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,LOAN TO STORMWATER POLLUTION ABATEMENT FUND (SCHEDULE 7),1000000.0,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,SPECIAL,761,50P903,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,MICLA 2017 STREETLIGHTS CONSTRUCTION FUND,CONDUIT ONLY UNIT 3,0.0,1262396.33,2964861.0,0.0,0.0,2964861.0,1245187.67,0.0,457277.0,,26Y,50PLCA,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,"WSSRB CONSTRUCTION FUND, SERIES 2017-A (GREEN BONDS)",LAG WW CONTROL SYSTEM REPL,2526000.0,2488500.01,-37499.99,0.0,0.0,2488500.01,0.0,0.0,0.0,SPECIAL,75N,50PE53,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,USED OIL COLLECTION TRUST FUND,USED OIL PAYMENT PROGRAM 6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,586,50MMU6,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SPECIAL GAS TAX ST IMPROV,GLENDALE BLVD/SILVERLAKE BLVD ROCKFALL MITIGATION,34546.0,,-34546.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,206,50PKGH,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,GOB SERIES 2006A ANIM SH CONST,GENERAL SERVICES,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16K,50P140,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SPECIAL GAS TAX ST IMPROV,BIKEWAY GENERAL BENEFIT MAINTENANCE,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,206,50PKFL,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,"WSSRB CONSTRUCTION FUND, SERIES 2017-A (GREEN BONDS)",DCT GRIT CHAMBER FLUSH SYSTEM,1086000.0,1083283.03,0.0,0.0,0.0,1086000.0,2716.97,0.0,0.0,SPECIAL,75N,50PJE6,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,MICLA LEASE REV COM PAPER NTES,GENERAL SERVICES,0.0,1394774.24,3343640.01,0.0,0.0,3343640.01,0.0,0.0,1948865.77,,298,50P140,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,WSRB DEBT SERVICE FUND 1998-C,TRANSFER TO ESCROW AGENT,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,W35,508130,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,"WSSRB CONSTRUCTION FUND, SERIES 2017-A (GREEN BONDS)",PP 674 190 & VERMONT GNRTR REPL,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,75N,50MFC2,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,GOB SERIES 2002A 911/P/F CONST,COUNCIL,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15N,50P128,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STREET FURNITURE REVENUE FUND,COUNCIL DIST - 05,0.0,,210141.94,0.0,0.0,210141.94,0.0,0.0,210141.94,,43D,50P05D,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,GOB 2009 CLEAN WATER CLEANUP,PROGRAM CONTINGENCY-C1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16T,50LWCT,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,CENTRAL LA RECYCLING TRFR STAT,SOLID WASTE RESOURCES REVENUE FUND (SCHEDULE 2),428153.0,428153.0,0.0,0.0,0.0,428153.0,0.0,0.0,0.0,SPECIAL,47R,50P508,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,PP 676 WILMINGTON REHAB,761000.0,,-761000.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,761,50PFC4,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STORMWATER POLLUTION ABATE FND,PW-SANITATION,12319295.0,11653225.4,-325000.0,0.0,0.0,11994295.0,0.0,0.0,341069.6,,511,50P182,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,WW PLANNING & DESIGN SERVICES,20000000.0,14598568.97,2960000.0,0.0,0.0,22960000.0,5382613.3,0.0,2978817.73,SPECIAL,761,50PGE4,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,LAG ADMINISTRATION BUILDING HVAC REPLACEMENT,375000.0,423821.7,48821.7,0.0,0.0,423821.7,0.0,0.0,0.0,SPECIAL,761,50PEHV,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SPECIAL GAS TAX ST IMPROV,CAPITAL IMPROVEMENT EXPENSE PROGRAM,0.0,567879.88,567879.88,0.0,0.0,567879.88,0.0,0.0,0.0,,206,50P154,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND,CASTELLAMMARE (17434) ADDITIONAL SCOPE,0.0,,800000.0,0.0,0.0,800000.0,5000.0,170294.2,624705.8,SPECIAL,59V,50PKGU,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER OPERATIONS & MAINTENANCE,CITY ATTORNEY,248168.0,248168.0,0.0,0.0,0.0,248168.0,0.0,0.0,0.0,,760,50P112,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STREET FURNITURE REVENUE FUND,COUNCIL DIST - 03,0.0,,210141.94,0.0,0.0,210141.94,0.0,0.0,210141.94,,43D,50P03D,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ENGINEERING SPECIAL SERVICE FD,LOS ANGELES RIVER ECOSYSTEM RESTORATION PED PHASE 1,0.0,400000.0,400000.0,0.0,0.0,400000.0,0.0,0.0,0.0,SPECIAL,682,50PVCS,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,"WSSRB CONSTRUCTION FUND, SERIES 2017-A (GREEN BONDS)",SSRP N14 TEMPLE & GLENDALE,2774000.0,1622415.31,0.0,0.0,0.0,2774000.0,238664.69,0.0,912920.0,SPECIAL,75N,50PASH,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,MICLA 2017 STREETLIGHTS CONSTRUCTION FUND,TARZANA-WESTSIDE HV CONVERSION,0.0,,2313570.0,0.0,0.0,2313570.0,0.0,0.0,2313570.0,,26Y,50PLCE,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SPECIAL GAS TAX ST IMPROV,TUJUNGA/STRATHERN/FAIR STREET/SIDEWALK PROJECT,300000.0,,-300000.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,206,50PKGJ,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,DCT MAIN SWITCHGEAR AIR CONDITIONING SYSTEM,0.0,201290.45,430566.0,0.0,0.0,430566.0,6170.3,0.0,223105.25,SPECIAL,761,50PJG7,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,CENTRAL LA RECYCLING TRFR STAT,REIMBURSEMENT OF GENERAL FUND COSTS,639519.0,639519.0,0.0,0.0,0.0,639519.0,0.0,0.0,0.0,,47R,50P299,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STREET FURNITURE REVENUE FUND,COUNCIL DIST - 09,0.0,,210141.94,0.0,0.0,210141.94,0.0,0.0,210141.94,,43D,50P09D,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SIDEWALK AND CURB REPAIR FUND,PW-BOARD OFFICE,319039.0,277039.0,-42000.0,0.0,0.0,277039.0,0.0,0.0,0.0,,57F,50P174,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SIXTH STREET VIADUCT IMPROVEMENT FUND,LANDSCAPING SUPPORT,0.0,137464.6,137465.6,0.0,0.0,137465.6,1.0,0.0,0.0,,54W,50PRLS,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STREET FURNITURE REVENUE FUND,COUNCIL DIST - 11,0.0,,210141.94,0.0,0.0,210141.94,0.0,0.0,210141.94,,43D,50P11D,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,"WSSRB CONSTRUCTION FUND, SERIES 2017-A (GREEN BONDS)",SSRP Z18A CENTURY & MAIN,1175000.0,265080.75,-909919.25,0.0,0.0,265080.75,0.0,0.0,0.0,SPECIAL,75N,50PADE,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ENGINEERING SPECIAL SERVICE FD,EASTERN AVENUE PROJECT,0.0,77360.0,80000.0,0.0,0.0,80000.0,2640.0,0.0,0.0,SPECIAL,682,50PVCU,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SPECIAL GAS TAX ST IMPROV,VERDE OAK DRIVE (2252) BULKHEAD,140000.0,,-140000.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,206,50PKGG,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,PP 646 VENICE GENERATORS REPL,1510000.0,1340387.86,-154126.0,0.0,0.0,1355874.0,0.0,0.0,15486.14,SPECIAL,761,50PFB3,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,DCT INFLUENT & EFFLUENT FLOW METERS,142000.0,,-142000.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,761,50PJF8,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND,STREET RECONSTRUCTION - 15% VZ - SB1,0.0,,451267.0,0.0,0.0,451267.0,0.0,0.0,451267.0,SPECIAL,59V,50PKGE,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,WSSRB DEBT SERVICE FD 2010-A,TRANSFER TO ESCROW AGENT,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,W63,508130,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,"WSSRB CONSTRUCTION FUND, SERIES 2017-A (GREEN BONDS)",HTP DGUP FACILITY,0.0,10892057.53,13465334.0,0.0,0.0,13465334.0,2573276.47,0.0,0.0,,75N,50PDS7,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER OPERATIONS & MAINTENANCE,UTILITIES,20846356.0,18491379.38,0.0,0.0,0.0,20846356.0,2354976.62,0.0,0.0,SPECIAL,760,50P2WP,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STREET FURNITURE REVENUE FUND,COUNCIL DIST - 13,0.0,,210141.94,0.0,0.0,210141.94,0.0,0.0,210141.94,,43D,50P13D,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ENVIRONMENTAL AFFAIRS TRUST,PW-SANITATION,0.0,168779.44,168779.44,0.0,0.0,168779.44,0.0,0.0,0.0,,537,50P182,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,WSRB DEBT SERVICE RESERVE FUND,DEBT SERVICE RESERVE FUND TRANSFER,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,W56,508280,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ST LIGHTING MAINTENANCE ASSESS,CITY ADMINISTRATIVE OFFICER,0.0,15000.0,15000.0,0.0,0.0,15000.0,0.0,0.0,0.0,,347,50P110,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,DCT CAPITAL EQP REPLC PROG,620000.0,342612.94,0.0,0.0,0.0,620000.0,212.0,0.0,277175.06,SPECIAL,761,50PJB7,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SPECIAL GAS TAX ST IMPROV,RE-IMAGINE VENTURA BLVD STREETSCAPE IMPROVEMENT,500000.0,,-500000.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,206,50PKGK,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND,CONCRETE STREETS,0.0,,2428000.0,0.0,0.0,2428000.0,0.0,0.0,2428000.0,SPECIAL,59V,50PC02,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STREET FURNITURE REVENUE FUND,COUNCIL DIST - 07,0.0,,210141.94,0.0,0.0,210141.94,0.0,0.0,210141.94,,43D,50P07D,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,MICLA 2017 STREETLIGHTS CONSTRUCTION FUND,WESTSIDE UNIT 1 HV CONVERSION,0.0,219965.11,2731500.0,0.0,0.0,2731500.0,2155325.05,0.0,356209.84,SPECIAL,26Y,50PLBB,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,TERRA BELL/FENTON AV DR DIST,AVAILABLE,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,623,500000,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STREET FURNITURE REVENUE FUND,COUNCIL DIST - 02,0.0,,210141.94,0.0,0.0,210141.94,0.0,0.0,210141.94,,43D,50P02D,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STREET FURNITURE REVENUE FUND,GENERAL SERVICES,0.0,0.0,2639.34,0.0,0.0,2639.34,0.0,0.0,2639.34,,43D,50P140,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,INTEGRATED SOLID WASTE MGMT  D,BEVERAGE CONTAINER RECYCLING,0.0,,998682.0,0.0,0.0,998682.0,0.0,0.0,998682.0,,556,50PR50,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,MACHADO LAKE PIPELINE,0.0,3588193.18,4655000.0,0.0,0.0,4655000.0,0.0,0.0,1066806.82,SPECIAL,761,50PGF4,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,INTEGRATED SOLID WASTE MGMT  D,RMDZ PROGRAM,0.0,12986.04,13959.55,0.0,0.0,13959.55,41.79,0.0,931.72,,556,50PU52,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ST LIGHTING MAINTENANCE ASSESS,GRAFFITI REMOVAL,330000.0,297592.86,0.0,0.0,0.0,330000.0,32000.0,0.0,407.14,SPECIAL,347,50PLEE,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,HOUSEHOLD HAZARDOUS WASTE SP,PW-SANITATION EXPENSE & EQUIPMENT,2956047.0,122439.99,-586.0,0.0,0.0,2955461.0,379012.25,0.0,2454008.76,,567,50PX82,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STREET FURNITURE REVENUE FUND,COUNCIL DIST - 08,0.0,,210141.94,0.0,0.0,210141.94,0.0,0.0,210141.94,,43D,50P08D,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,HWRP IPS SCREW PUMPS INS & UPG,0.0,133007.92,166426.01,0.0,0.0,166426.01,33418.09,0.0,0.0,,761,50PDT5,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,JEF BUDLONG GRAMECY SWR REHAB,202000.0,118869.44,0.0,0.0,0.0,202000.0,1107.18,0.0,82023.38,SPECIAL,761,50PADX,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,MICLA LEASE REV COM PAPER NTES,CHE COOLING SYSTEM REPLACEMENT,0.0,,468000.0,0.0,0.0,468000.0,0.0,0.0,468000.0,SPECIAL,298,50PTSR,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SHOSHONE AV/RINALDI DRNG DIST,OPERATION AND MAINTENANCE SERVICES,0.0,26771.25,26771.25,0.0,0.0,26771.25,0.0,0.0,0.0,SPECIAL,618,50PL10,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SUBVENTIONS AND GRANTS,FIRE,0.0,383609.88,383609.88,0.0,0.0,383609.88,0.0,0.0,0.0,,305,50P138,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER OPERATIONS & MAINTENANCE,REIMBURSEMENT OF GENERAL FUND COSTS,64556699.0,64556699.0,0.0,0.0,0.0,64556699.0,0.0,0.0,0.0,,760,50P299,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,"WSSRB CONSTRUCTION FUND, SERIES 2017-A (GREEN BONDS)",TIWRP AERATION SYSTEM PROCUREMENT,417000.0,782692.68,450000.0,0.0,0.0,867000.0,57953.17,0.0,26354.15,SPECIAL,75N,50PHD7,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND,WESTERN AVENUE STREETSCAPE,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,59V,50PKGZ,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,WSRB DEBT SERVICE FD 2013-A,INTEREST EXPENSE,0.0,7499000.0,0.0,0.0,0.0,0.0,0.0,0.0,-7499000.0,,W79,508210,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SOLID WASTE RESOURCES FUND,CITY ATTORNEY,386869.0,304946.42,0.0,0.0,0.0,386869.0,0.0,0.0,81922.58,,508,50P112,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ST LIGHTING MAINTENANCE ASSESS,TREE TRIMMING,980000.0,648288.5,0.0,0.0,0.0,980000.0,24193.5,0.0,307518.0,,347,50P900,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,"WSSRB CONSTRUCTION FUND, SERIES 2017-A (GREEN BONDS)",ARLINGTON AVENUE SEWER REHABILITATION,2872000.0,,-2872000.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,75N,50PASR,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,HTP DIG GAS DESULF FAC IMPR,0.0,250330.77,250330.77,0.0,0.0,250330.77,0.0,0.0,0.0,,761,50LDP5,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,CENTRAL LA RECYCLING TRFR STAT,PRIVATE HAULERS EXPENSE,390000.0,390000.0,0.0,0.0,0.0,390000.0,0.0,0.0,0.0,SPECIAL,47R,50P320,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SIDEWALK AND CURB REPAIR FUND,PW-ENGINEERING,1421962.0,1086975.62,0.0,0.0,0.0,1421962.0,0.0,0.0,334986.38,,57F,50P178,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,PP 671 TERMINAL WAY REHAB,1879000.0,1679000.0,-200000.0,0.0,0.0,1679000.0,0.0,0.0,0.0,SPECIAL,761,50PFB8,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,USED OIL COLLECTION TRUST FUND,HOUSEHOLD HAZARDOUS WASTE SUPPORT PROGRAM,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,586,50LMUO,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,CITYWIDE RECYCLING TRUST FUND,PW-BOARD OFFICE,109542.0,217542.0,108000.0,0.0,0.0,217542.0,0.0,0.0,0.0,,46D,50P174,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,MICLA 2017 STREETLIGHTS CONSTRUCTION FUND,WESTSIDE UNIT 2 HV CONVERSION,0.0,2110844.9,2620900.0,0.0,0.0,2620900.0,168229.1,0.0,341826.0,SPECIAL,26Y,50PLBC,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND,VISION ZERO TRAFFIC SIGNALS,0.0,688986.49,1509554.0,0.0,0.0,1509554.0,0.0,0.0,820567.51,SPECIAL,59V,50PKTS,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,PW-ENGINEERING EXPENSE AND EQUIPMENT,1327000.0,1272559.25,-735.0,0.0,0.0,1326265.0,51143.56,0.0,2562.19,SPECIAL,761,50PX78,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STORMWATER POLLUTION ABATE FND,MAR VISTA RECREATION CENTER STORMWATER BMP,0.0,284477.02,325000.0,0.0,0.0,325000.0,40522.98,0.0,0.0,,511,50PSAR,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ENGINEERING SPECIAL SERVICE FD,GENERAL SERVICES,0.0,160818.91,160818.91,0.0,0.0,160818.91,0.0,0.0,0.0,,682,50P140,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,LOS ANGELES REGIONAL AGENCY,LARA EXPENSE & EQUIPMENT,0.0,75904.31,77159.43,0.0,0.0,77159.43,1255.12,0.0,0.0,,48H,50PLAR,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SIXTH STREET VIADUCT IMPROVEMENT FUND,PW-STREET LIGHTING,0.0,45000.0,45000.0,0.0,0.0,45000.0,0.0,0.0,0.0,,54W,50P184,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,TRANSPORTATION,108368.0,73666.2,0.0,0.0,0.0,108368.0,0.0,0.0,34701.8,,761,50P194,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SOLID WASTE RESOURCES FUND,SOLID WASTE RESOURCES REVENUE BONDS 2015-A - INTEREST,3239825.0,3239825.0,0.0,0.0,0.0,3239825.0,0.0,0.0,0.0,SPECIAL,508,50PU62,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,BOND ASSISTANCE PROGRAM,500000.0,,-500000.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,761,50PGA6,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,GOB SERIES 2004A 911/P/F CONST,GENERAL SERVICES,0.0,13535.45,24050.64,0.0,0.0,24050.64,0.0,0.0,10515.19,,16A,50P140,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,WSRB DEBT SERV REF 2013-B,INTEREST EXPENSE,0.0,5491250.0,0.0,0.0,0.0,0.0,0.0,0.0,-5491250.0,,W80,508210,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,GOB SERIES 2006A ANIM SH CONST,REIMBURSEMENT OF GENERAL FUND COSTS,0.0,,208302.74,0.0,0.0,208302.74,0.0,0.0,208302.74,,16K,50P299,50
2018,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SOLID WASTE RESOURCES FUND,GENERAL CITY PURPOSES,30000.0,30000.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,,508,50P156,50
