budget_fiscal_year,department_name,fund_name,account_name,adopted_budget_amount,total_expenditures,budget_change_amount,budget_transfer_in_amount,budget_transfer_out_amount,total_budget,encumbrance_amount,pre_encumbrance_amount,budget_uncommitted_amount,account_group_name,fund,account,department
2018,PENSION,FIRE & POLICE TIER 2 GENERAL P,SALARIES - OVERTIME,82000.0,78700.59,13000.0,0.0,0.0,95000.0,0.0,0.0,16299.41,UNSPECIFIED,804,641090,64
2018,PENSION,FIRE & POLICE TIER 2 GENERAL P,"FURNITURE, OFFICE AND TECHNICAL EQUIPMENT",20000.0,15402.36,0.0,0.0,0.0,20000.0,0.0,0.0,4597.64,UNSPECIFIED,804,647300,64
2018,PENSION,FIRE & POLICE TIER 6 GENERAL PENSION FD,RET/PEN BENEFITS & REFUNDS,50000.0,,0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,UNSPECIFIED,921,649710,64
2018,PENSION,FIRE & POLICE TIER 2 GENERAL P,DENTAL INSURANCE,60000.0,52628.82,0.0,0.0,0.0,60000.0,760.48,0.0,6610.7,UNSPECIFIED,804,645190,64
2018,PENSION,FIRE & POLICE TIER 2 GENERAL P,SALARIES GENERAL,12020000.0,11138993.44,-13000.0,0.0,0.0,12007000.0,0.0,0.0,868006.56,UNSPECIFIED,804,641010,64
2018,PENSION,FIRE & POLICE TIER 2 GENERAL P,SALARIES AS-NEEDED,81000.0,60247.62,0.0,0.0,0.0,81000.0,0.0,0.0,20752.38,UNSPECIFIED,804,641070,64
2018,PENSION,FIRE & POLICE TIER 2 GENERAL P,MEDICARE CONTRIBUTIONS,177000.0,147336.47,0.0,0.0,0.0,177000.0,0.0,0.0,29663.53,UNSPECIFIED,804,645370,64
2018,PENSION,FIRE & POLICE TIER 5 GENERAL P,RET/PEN BENEFITS & REFUNDS,80641000.0,,0.0,0.0,0.0,80641000.0,0.0,0.0,80641000.0,UNSPECIFIED,916,649710,64
2018,PENSION,FIRE & POLICE TIER 2 GENERAL P,INVESTMENT MANAGER EXPENSE,100572158.0,301300.0,-190000.0,0.0,0.0,100382158.0,648900.0,0.0,99431958.0,UNSPECIFIED,804,649750,64
2018,PENSION,FIRE & POLICE TIER 2 GENERAL P,PRINTING AND BINDING,68000.0,20767.88,0.0,0.0,0.0,68000.0,22232.12,0.0,25000.0,UNSPECIFIED,804,642120,64
2018,PENSION,FIRE & POLICE TIER 2 GENERAL P,OTHER EMPLOYEE BENEFITS,40000.0,38234.72,0.0,0.0,0.0,40000.0,1710.4,0.0,54.88,UNSPECIFIED,804,645200,64
2018,PENSION,FIRE & POLICE TIER 2 GENERAL P,RETIREMENT CONTRIBUTION,2997000.0,2987548.99,0.0,0.0,0.0,2997000.0,0.0,0.0,9451.01,UNSPECIFIED,804,645360,64
2018,PENSION,FIRE & POLICE TIER 1 SERVICE P,RET/PEN BENEFITS & REFUNDS,1780000.0,,0.0,0.0,0.0,1780000.0,0.0,0.0,1780000.0,UNSPECIFIED,801,649710,64
2018,PENSION,FIRE & POLICE TIER 2 GENERAL P,TRAVEL,157000.0,101330.43,0.0,0.0,0.0,157000.0,100.0,0.0,55569.57,UNSPECIFIED,804,642130,64
2018,PENSION,FIRE & POLICE TIER 4 SERVICE P,RET/PEN BENEFITS & REFUNDS,21090000.0,,0.0,0.0,0.0,21090000.0,0.0,0.0,21090000.0,UNSPECIFIED,909,649710,64
2018,PENSION,FIRE & POLICE TIER 2 GENERAL P,OFFICE & ADMINISTRATIVE EXP,662000.0,384767.22,-20000.0,0.0,0.0,642000.0,62313.67,0.0,194919.11,UNSPECIFIED,804,646010,64
2018,PERSONNEL,GENERAL FUND (GENERAL BUDGET),TRANSPORTATION,55079.0,34940.09,0.0,0.0,0.0,55079.0,0.0,0.0,20138.91,EXPENSES,100,003310,66
2018,PERSONNEL,GENERAL FUND (GENERAL BUDGET),ORAL BOARD EXPENSE,23000.0,22180.73,0.0,2000.0,0.0,25000.0,0.0,0.0,2819.27,EXPENSES,100,004260,66
2018,PERSONNEL,CITY EMPLOYEES RIDESHARING FND,GENERAL SERVICES,700000.0,457533.0,-90000.0,0.0,0.0,610000.0,0.0,0.0,152467.0,UNSPECIFIED,525,66140P,66
2018,PERSONNEL,GENERAL FUND (GENERAL BUDGET),EMPLOYEE SERVICE PINS,7200.0,6896.31,0.0,0.0,0.0,7200.0,0.0,0.0,303.69,SPECIAL,100,009580,66
2018,PERSONNEL,GENERAL FUND (GENERAL BUDGET),TRAVEL,4000.0,1069.43,0.0,0.0,0.0,4000.0,1808.64,0.0,1121.93,EXPENSES,100,002130,66
2018,PERSONNEL,GENERAL FUND (GENERAL BUDGET),MEDICAL SUPPLIES,412664.0,337491.21,0.0,1190.0,31155.0,382699.0,41576.36,0.0,3631.43,EXPENSES,100,003190,66
2018,PERSONNEL,CITY EMPLOYEES RIDESHARING FND,RESERVE,1146171.0,,0.0,0.0,0.0,1146171.0,0.0,0.0,1146171.0,UNSPECIFIED,525,66200P,66
2018,PERSONNEL,GENERAL FUND (GENERAL BUDGET),SALARIES GENERAL,47661998.0,45294382.51,-35962.0,46976.0,657500.0,47015512.0,0.0,0.0,1721129.49,SALARIES AND BENEFITS,100,001010,66
2018,PERSONNEL,GENERAL FUND (GENERAL BUDGET),OVERTIME GENERAL,154000.0,308905.58,8000.0,155000.0,0.0,317000.0,0.0,0.0,8094.42,SALARIES AND BENEFITS,100,001090,66
2018,PERSONNEL,GENERAL FUND (GENERAL BUDGET),SALARIES AS NEEDED,3077329.0,3458952.46,24123.46,357500.0,0.0,3458952.46,0.0,0.0,0.0,SALARIES AND BENEFITS,100,001070,66
2018,PERSONNEL,CITY EMPLOYEES RIDESHARING FND,PERSONNEL,2889500.0,2258510.65,-23950.8,0.0,0.0,2865549.2,0.0,0.0,607038.55,UNSPECIFIED,525,66166P,66
2018,PERSONNEL,GENERAL FUND (GENERAL BUDGET),OFFICE AND ADMINISTRATIVE,1364191.0,1262391.61,33500.0,50409.06,21631.0,1426469.06,118824.83,0.0,45252.62,EXPENSES,100,006010,66
2018,PERSONNEL,GENERAL FUND (GENERAL BUDGET),EMPLOYEE TRANSIT SUBSIDY,1600700.0,1529426.34,0.0,0.0,0.0,1600700.0,0.0,0.0,71273.66,SPECIAL,100,009600,66
2018,PERSONNEL,GENERAL FUND (GENERAL BUDGET),CONTRACTUAL SERVICES,4837683.0,4245725.52,379500.0,145000.0,4075.0,5358108.0,421690.33,0.0,690692.15,EXPENSES,100,003040,66
2018,PERSONNEL,GENERAL FUND (GENERAL BUDGET),PRINTING AND BINDING,290954.0,295962.14,32921.63,0.0,0.0,323875.63,27782.41,0.0,131.08,EXPENSES,100,002120,66
2018,PERSONNEL,GENERAL FUND (GENERAL BUDGET),TRAINING EXPENSE,316474.0,266698.69,0.0,0.0,0.0,316474.0,47601.38,0.0,2173.93,SPECIAL,100,009570,66
2018,PERSONNEL,CITY EMPLOYEES RIDESHARING FND,AVAILABLE,0.0,,730834.47,0.0,0.0,730834.47,0.0,0.0,730834.47,UNSPECIFIED,525,66000A,66
2018,POLICE,POLICE DEPARTMENT TRUST FUND,SOUTHWEST YOUTH LANDSCAPE,0.0,2672.29,2672.29,0.0,0.0,2672.29,0.0,0.0,0.0,UNSPECIFIED,885,70P631,70
2018,POLICE,CALIF STATE ASSET FORFEITURE,TECHNOLOGY,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,44F,70N515,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),SALARIES GENERAL,247297187.0,241305668.34,0.0,0.0,5259785.0,242037402.0,0.0,0.0,731733.66,SALARIES AND BENEFITS,100,001010,70
2018,POLICE,MICLA LEASE REV COM PAPER NTES,ELECTRIC VEHICLE CHARGERS-LAPD,0.0,1658931.06,2652000.0,0.0,0.0,2652000.0,173640.06,0.0,819428.88,UNSPECIFIED,298,70P738,70
2018,POLICE,STANDARDS & TRAINNG FOR CORREC,POLICE,0.0,180172.36,180172.36,0.0,0.0,180172.36,0.0,0.0,0.0,UNSPECIFIED,41Y,70P170,70
2018,POLICE,POLICE DEPT GRANT,2017-18 SELECTIVE TRAFFIC ENFORCEMENT PROGRAM (STEP) GRANT,0.0,288888.01,369258.0,0.0,0.0,369258.0,26546.33,6580.0,47243.66,SPECIAL,339,70P527,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),SALARIES SWORN,1108217043.0,1102092414.97,2217376.49,4570000.0,6300132.48,1108704287.01,0.0,0.0,6611872.04,SALARIES AND BENEFITS,100,001012,70
2018,POLICE,POLICE DEPARTMENT TRUST FUND,PACIFIC AREA CADET,0.0,9280.0,9280.0,0.0,0.0,9280.0,0.0,0.0,0.0,UNSPECIFIED,885,70PY14,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),CONTRACTUAL SERVICES,38422866.0,36451977.29,1649162.0,2075638.0,2677886.0,39469780.0,2319414.74,0.0,698387.97,EXPENSES,100,003040,70
2018,POLICE,CALIF STATE ASSET FORFEITURE,POLICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,44F,70P170,70
2018,POLICE,NARCOTICS ANALYSIS LABORATORY,EQUIPMENT,0.0,318759.91,324200.0,0.0,0.0,324200.0,471.25,0.0,4968.84,UNSPECIFIED,863,70P730,70
2018,POLICE,POLICE DEPT GRANT,2016-18 NATIONAL CRIME STATISTICS EXCHANGE IMPLEMENTATION,0.0,13530.43,1148150.0,0.0,0.0,1148150.0,186469.57,0.0,948150.0,SPECIAL,339,70PNSI,70
2018,POLICE,POLICE DEPT GRANT,REIMBURSEMENT OF GENERAL FUND COSTS,0.0,231991.12,1511886.77,0.0,0.0,1511886.77,0.0,0.0,1279895.65,UNSPECIFIED,339,70P299,70
2018,POLICE,POLICE DEPT GRANT,POLICE,0.0,9567553.48,9658995.6,0.0,0.0,9658995.6,0.0,0.0,91442.12,UNSPECIFIED,339,70P170,70
2018,POLICE,CALIF STATE ASSET FORFEITURE,GANG INTERVENTION PROGRAM - STATE SET ASIDE,56375.0,,0.0,0.0,0.0,56375.0,0.0,0.0,56375.0,SPECIAL,44F,70P517,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),OVERTIME GENERAL,6685220.0,7654141.65,1994106.0,66700.65,0.0,8746026.65,0.0,0.0,1091885.0,SALARIES AND BENEFITS,100,001090,70
2018,POLICE,POLICE DEPT GRANT,2017-18 OPERATION ABC,0.0,3672.31,3672.31,0.0,0.0,3672.31,0.0,0.0,0.0,SPECIAL,339,70P529,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),TRAFFIC AND SIGNAL,101000.0,100169.54,0.0,0.0,0.0,101000.0,770.09,0.0,60.37,EXPENSES,100,003290,70
2018,POLICE,SP POLICE COMMUNIC/911 SYST TX,911 TELEPHONY SYSTEM,115081.0,112594.47,0.0,0.0,0.0,115081.0,0.0,0.0,2486.53,SPECIAL,554,70P539,70
2018,POLICE,US DEPT OF JUSTICE ASSET FORFE,TECHNOLOGY,1937811.0,1873740.27,33310.68,0.0,0.0,1971121.68,90638.78,0.0,6742.63,SPECIAL,44D,70P515,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),SECRET SERVICE,908000.0,1098864.25,5000.0,190000.0,0.0,1103000.0,854.1,0.0,3281.65,EXPENSES,100,004310,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),SALARIES AS NEEDED,4082909.0,2334343.78,0.0,0.0,556828.0,3526081.0,0.0,0.0,1191737.22,SALARIES AND BENEFITS,100,001070,70
2018,POLICE,POLICE DEPT GRANT,GENERAL SERVICES,0.0,35887.74,35887.74,0.0,0.0,35887.74,0.0,0.0,0.0,UNSPECIFIED,339,70P140,70
2018,POLICE,POLICE DEPT GRANT,2017-18 REAL ESTATE FRAUD PROSECUTION,0.0,6407.88,7675.0,0.0,0.0,7675.0,627.35,0.0,639.77,UNSPECIFIED,339,70P618,70
2018,POLICE,POLICE DEPARTMENT TRUST FUND,SOUTHEAST JR. CADETS,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,885,70MY26,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),FIELD EQUIPMENT EXPENSE,10230492.0,10701519.33,8400.0,1316540.0,0.0,11555432.0,567853.35,0.0,284782.46,EXPENSES,100,003090,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),OPERATING SUPPLIES,2024981.0,2102329.48,0.0,183598.0,32096.0,2176483.0,41491.96,0.0,32661.56,EXPENSES,100,006020,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),TRANSPORTATION,110062.0,19430.49,0.0,0.0,43987.0,66075.0,1111.55,0.0,45532.96,EXPENSES,100,003310,70
2018,POLICE,POLICE DEPT GRANT,2017-18 JJCPA GRANT,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,339,70P202,70
2018,POLICE,POLICE DEPT GRANT,CITY ATTORNEY,0.0,101141.4,101778.0,0.0,0.0,101778.0,0.0,0.0,636.6,UNSPECIFIED,339,70P112,70
2018,POLICE,POLICE DEPARTMENT TRUST FUND,SOUTHWEST POLICE ACTIVITY LEAGUE,0.0,,18.56,0.0,0.0,18.56,18.56,0.0,0.0,UNSPECIFIED,885,70P633,70
2018,POLICE,"MICLA LEASE, SERIES 2018-A (CAPITAL EQUIPMENT) ACCOUNTING FD",TRANSPORTATION EQUIP-MICLA BFY18,0.0,13219805.49,13219805.49,0.0,0.0,13219805.49,0.0,0.0,0.0,UNSPECIFIED,27A,70P734,70
2018,POLICE,POLICE DEPT GRANT,2017-18 ROAD TO ZERO NATIONAL SATETY COUNCIL INNOVATIONGRANT,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,339,70PNSC,70
2018,POLICE,NARCOTICS ANALYSIS LABORATORY,TOXICOLOGY ANALYSIS,0.0,9340.5,15000.0,0.0,0.0,15000.0,599.0,0.0,5060.5,UNSPECIFIED,863,70P731,70
2018,POLICE,POLICE DEPT GRANT,2017-19 INTELLECTUAL PROPERTY ENFORCEMENT GRANT,0.0,,170560.0,0.0,0.0,170560.0,0.0,0.0,170560.0,UNSPECIFIED,339,70P301,70
2018,POLICE,STANDARDS & TRAINNG FOR CORREC,FY 18 STD & TRAINING COLLECTION,0.0,75.0,83089.56,0.0,0.0,83089.56,0.0,0.0,83014.56,UNSPECIFIED,41Y,70P207,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),PRINTING AND BINDING,1185593.0,880620.13,0.0,75189.0,379269.0,881513.0,892.87,0.0,0.0,EXPENSES,100,002120,70
2018,POLICE,CALIF STATE ASSET FORFEITURE,MAYOR,0.0,25000.0,25000.0,0.0,0.0,25000.0,0.0,0.0,0.0,UNSPECIFIED,44F,70P146,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),"FURNITURE, OFFICE AND TECHNICAL EQUIPMENT",0.0,,0.0,12500.0,0.0,12500.0,12131.0,0.0,369.0,EQUIPMENT,100,007300,70
2018,POLICE,POLICE DEPT GRANT,2017 OFF-HIGHWAY MOTOR VEHICLE RECREATION GRANT,0.0,1976.74,3166.54,0.0,0.0,3166.54,0.0,0.0,1189.8,SPECIAL,339,70P560,70
2018,POLICE,POLICE DEPT GRANT,2017-18 RECORDS MANAGMENT SYSTEM TRAFFIC MODULE GRANT,0.0,3058628.29,4570000.0,0.0,0.0,4570000.0,13170.58,0.0,1498201.13,UNSPECIFIED,339,70PRM1,70
2018,POLICE,CALIF STATE ASSET FORFEITURE,TECHNOLOGY,1034545.0,646097.94,120949.93,0.0,0.0,1155494.93,475374.0,0.0,34022.99,SPECIAL,44F,70P515,70
2018,POLICE,MICLA LEASE REV COM PAPER NTES,TRANSPORTATION EQUIP-MICLA BFY18,0.0,1030208.47,2805653.0,0.0,0.0,2805653.0,1770912.0,0.0,4532.53,UNSPECIFIED,298,70P734,70
2018,POLICE,US DEPT OF JUSTICE ASSET FORFE,SUPPLEMENTAL POLICE ACCOUNT,1500000.0,,0.0,0.0,0.0,1500000.0,0.0,0.0,1500000.0,UNSPECIFIED,44D,70P402,70
2018,POLICE,POLICE DEPT GRANT,2017 DNA CAPACITY ENHANCEMENT & BACKLOG REDUCTION PROGRAM,0.0,2923.36,329217.0,0.0,0.0,329217.0,15076.64,0.0,311217.0,UNSPECIFIED,339,70P502,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),OVERTIME SWORN,120984862.0,142238533.98,16084394.19,8474586.54,59189.0,145484653.73,0.0,0.0,3246119.75,SALARIES AND BENEFITS,100,001092,70
2018,POLICE,NARCOTICS ANALYSIS LABORATORY,SUPPLIES AND EQUIPMENT MAINTENANCE,0.0,,100000.0,0.0,0.0,100000.0,0.0,0.0,100000.0,UNSPECIFIED,863,70P740,70
2018,POLICE,US DEPT OF JUSTICE ASSET FORFE,TASERS,573601.0,527434.5,0.0,0.0,0.0,573601.0,46166.5,0.0,0.0,SPECIAL,44D,70P538,70
2018,POLICE,POLICE DEPARTMENT TRUST FUND,MISSION CADET,0.0,2070.0,2070.0,0.0,0.0,2070.0,0.0,0.0,0.0,UNSPECIFIED,885,70PY19,70
2018,POLICE,POLICE DEPARTMENT TRUST FUND,HARVARD PARK PROGRAM,0.0,,159156.88,0.0,0.0,159156.88,0.0,0.0,159156.88,UNSPECIFIED,885,70P807,70
2018,POLICE,POLICE DEPARTMENT TRUST FUND,POLICE,0.0,109134.2,109134.2,0.0,0.0,109134.2,0.0,0.0,0.0,UNSPECIFIED,885,70P170,70
2018,POLICE,CALIF STATE ASSET FORFEITURE,GENERAL SERVICES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,44F,70P140,70
2018,POLICE,NARCOTICS ANALYSIS LABORATORY,CASEWORK OVERTIME,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,863,70P215,70
2018,POLICE,POLICE DEPT GRANT,2017 INTERNET CRIMES AGAINST CHILDREN PROGRAM (ICAC),0.0,125352.41,125432.0,0.0,0.0,125432.0,0.0,0.0,79.59,UNSPECIFIED,339,70P415,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),ACCUMULATED OVERTIME,3500000.0,4647319.22,0.0,1550000.0,0.0,5050000.0,0.0,0.0,402680.78,SALARIES AND BENEFITS,100,001095,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),UNIFORMS,4509638.0,3137817.52,0.0,0.0,357691.0,4151947.0,269321.75,0.0,744128.47,EXPENSES,100,004430,70
2018,POLICE,US DEPT OF JUSTICE ASSET FORFE,REIMBURSEMENT TO GENERAL FUND,0.0,567209.18,567209.18,0.0,0.0,567209.18,0.0,0.0,0.0,UNSPECIFIED,44D,70P498,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),TRAVEL,607750.0,744027.95,0.0,180000.0,409.06,787340.94,43272.9,0.0,40.09,EXPENSES,100,002130,70
2018,POLICE,MICLA REV BDS 2010 B ACQUISITION FD,POLICE HELICOPTER-MICLA BFY18,0.0,758886.5,861276.13,0.0,0.0,861276.13,0.0,0.0,102389.63,UNSPECIFIED,26J,70P733,70
2018,POLICE,LAPD REVOLVING TRAINING FUND,INFORMATION TECHNOLOGY AGENCY,0.0,1995.14,1995.14,0.0,0.0,1995.14,0.0,0.0,0.0,UNSPECIFIED,670,70P132,70
2018,POLICE,POLICE DEPARTMENT TRUST FUND,SOUTHWEST JUNIOR CADET,0.0,5593.38,5593.38,0.0,0.0,5593.38,0.0,0.0,0.0,UNSPECIFIED,885,70PY32,70
2018,POLICE,NARCOTICS ANALYSIS LABORATORY,POLICE,0.0,60000.0,60000.0,0.0,0.0,60000.0,0.0,0.0,0.0,UNSPECIFIED,863,70P170,70
2018,POLICE,LAPD REVOLVING TRAINING FUND,REIMBURSABLE TRAINING,0.0,323050.7,510000.0,0.0,0.0,510000.0,175099.29,0.0,11850.01,UNSPECIFIED,670,70P001,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),RESERVE OFFICER EXPENSE,301000.0,251030.0,0.0,0.0,32135.0,268865.0,15020.0,0.0,2815.0,EXPENSES,100,004440,70
2018,POLICE,CALIF STATE ASSET FORFEITURE,GENERAL CITY PURPOSES,25000.0,,-25000.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,44F,70P156,70
2018,POLICE,POLICE DEPT GRANT,INFORMATION TECHNOLOGY AGENCY,0.0,10984.0,10984.0,0.0,0.0,10984.0,0.0,0.0,0.0,UNSPECIFIED,339,70P132,70
2018,POLICE,POLICE DEPARTMENT TRUST FUND,SOUTHWEST JEOPARDY PROGRAM,0.0,5825.65,5825.65,0.0,0.0,5825.65,0.0,0.0,0.0,UNSPECIFIED,885,70P632,70
2018,POLICE,"MICLA LEASE, SERIES 2018-A (CAPITAL EQUIPMENT) ACCOUNTING FD",POLICE HELICOPTER-MICLA BFY18,0.0,3804522.3,3804522.3,0.0,0.0,3804522.3,0.0,0.0,0.0,UNSPECIFIED,27A,70P733,70
2018,POLICE,POLICE DEPARTMENT TRUST FUND,VAN NUYS JEOPARDY PROGRAM,0.0,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,UNSPECIFIED,885,70P634,70
2018,POLICE,LAPD REVOLVING TRAINING FUND,POLICE,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,670,70P170,70
2018,POLICE,US DEPT OF JUSTICE ASSET FORFE,GENERAL SERVICES,0.0,0.0,75000.0,0.0,0.0,75000.0,0.0,0.0,75000.0,UNSPECIFIED,44D,70P140,70
2018,POLICE,LAPD REVOLVING TRAINING FUND,NON-REIMBURSABLE TRAINING,0.0,889250.52,990000.0,0.0,0.0,990000.0,60783.15,0.0,39966.33,UNSPECIFIED,670,70P002,70
2018,POLICE,NARCOTICS ANALYSIS LABORATORY,"TRAINING, TRAVEL AND SUBSCRIPTIONS",0.0,48863.47,110000.0,0.0,0.0,110000.0,36023.53,0.0,25113.0,UNSPECIFIED,863,70P214,70
2018,POLICE,U.S. TREASURY ASSET FORFEITURE,TECHNOLOGY,423857.0,43435.74,14372.11,0.0,0.0,438229.11,388454.0,0.0,6339.37,SPECIAL,44E,70P515,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),FIREARMS AMMUNITION OTHER DEVI,3955711.0,3971984.93,0.0,182039.0,0.0,4137750.0,39110.33,0.0,126654.74,EXPENSES,100,003010,70
2018,POLICE,LAPD REVOLVING TRAINING FUND,GENERAL SERVICES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNSPECIFIED,670,70P140,70
2018,POLICE,POLICE DEPT GRANT,2016 CALIFORNIA COVERDELL PROGRAM GRANT,0.0,83591.85,93622.0,0.0,0.0,93622.0,0.0,0.0,10030.15,UNSPECIFIED,339,70P405,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),TRANSPORTATION EQUIPMENT,4518852.0,4960366.3,340000.0,976650.0,45000.0,5790502.0,27190.3,0.0,802945.4,EQUIPMENT,100,007340,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),INSTITUTIONAL SUPPLIES,1257196.0,1044511.59,0.0,0.0,0.0,1257196.0,4897.89,0.0,207786.52,EXPENSES,100,003110,70
2018,POLICE,GENERAL FUND (GENERAL BUDGET),OFFICE AND ADMINISTRATIVE,19364916.0,19629333.35,11040.0,1667649.0,1173028.0,19870577.0,228695.6,0.0,12548.05,EXPENSES,100,006010,70
2018,POLICE,MICLA LEASE REV COM PAPER NTES,POLICE HELICOPTER-MICLA BFY18,0.0,4548377.5,4653320.0,0.0,0.0,4653320.0,0.0,0.0,104942.5,UNSPECIFIED,298,70P733,70
2018,POLICE,STANDARDS & TRAINNG FOR CORREC,REIMBURSEMENT TO GENERAL FUND,0.0,18586.58,18586.58,0.0,0.0,18586.58,0.0,0.0,0.0,UNSPECIFIED,41Y,70P498,70
2018,PUBLIC ACCOUNTABILITY,GENERAL FUND (GENERAL BUDGET),OFFICE AND ADMINISTRATIVE,18210.0,11225.96,0.0,0.0,0.0,18210.0,3931.02,0.0,3053.02,EXPENSES,100,006010,11
2018,PUBLIC ACCOUNTABILITY,GENERAL FUND (GENERAL BUDGET),SALARIES GENERAL,1140701.0,785039.36,0.0,0.0,13663.2,1127037.8,0.0,0.0,341998.44,SALARIES AND BENEFITS,100,001010,11
2018,PUBLIC ACCOUNTABILITY,GENERAL FUND (GENERAL BUDGET),CONTRACTUAL SERVICES,1184200.0,172034.52,0.0,0.0,0.0,1184200.0,158471.25,0.0,853694.23,EXPENSES,100,003040,11
2018,PUBLIC ACCOUNTABILITY,GENERAL FUND (GENERAL BUDGET),TRANSPORTATION,14500.0,6000.0,0.0,0.0,250.0,14250.0,0.0,0.0,8250.0,EXPENSES,100,003310,11
2018,PUBLIC ACCOUNTABILITY,GENERAL FUND (GENERAL BUDGET),TRAVEL,10000.0,2072.48,0.0,0.0,0.0,10000.0,0.0,0.0,7927.52,EXPENSES,100,002130,11
2018,PUBLIC ACCOUNTABILITY,GENERAL FUND (GENERAL BUDGET),PRINTING AND BINDING,6500.0,,0.0,0.0,0.0,6500.0,0.0,0.0,6500.0,EXPENSES,100,002120,11
2018,PUBLIC WORKS - BOARD OF PUBLIC WORKS,GENERAL FUND (GENERAL BUDGET),OFFICE AND ADMINISTRATIVE,112000.0,110926.91,10180.0,10000.0,19801.25,112378.75,669.0,0.0,782.84,EXPENSES,100,006010,74
2018,PUBLIC WORKS - BOARD OF PUBLIC WORKS,GENERAL FUND (GENERAL BUDGET),PRINTING AND BINDING,23476.0,10276.64,0.0,0.0,12563.26,10912.74,636.1,0.0,0.0,EXPENSES,100,002120,74
2018,PUBLIC WORKS - BOARD OF PUBLIC WORKS,GENERAL FUND (GENERAL BUDGET),OPERATING SUPPLIES,177000.0,262029.72,0.0,100000.0,5342.38,271657.62,8620.94,0.0,1006.96,EXPENSES,100,006020,74
2018,PUBLIC WORKS - BOARD OF PUBLIC WORKS,GENERAL FUND (GENERAL BUDGET),TRANSPORTATION,2000.0,3890.37,0.0,4000.0,0.0,6000.0,0.0,0.0,2109.63,EXPENSES,100,003310,74
2018,PUBLIC WORKS - BOARD OF PUBLIC WORKS,GENERAL FUND (GENERAL BUDGET),SALARIES AS NEEDED,80000.0,,15250.0,0.0,95250.0,0.0,0.0,0.0,0.0,SALARIES AND BENEFITS,100,001070,74
2018,PUBLIC WORKS - BOARD OF PUBLIC WORKS,GENERAL FUND (GENERAL BUDGET),TRAVEL,0.0,248.0,0.0,248.0,0.0,248.0,0.0,0.0,0.0,EXPENSES,100,002130,74
2018,PUBLIC WORKS - BOARD OF PUBLIC WORKS,GENERAL FUND (GENERAL BUDGET),CONTRACTUAL SERVICES,11440871.0,14838395.38,3083902.0,1138259.0,56000.0,15607032.0,249506.17,0.0,517496.7,EXPENSES,100,003040,74
2018,PUBLIC WORKS - BOARD OF PUBLIC WORKS,GENERAL FUND (GENERAL BUDGET),OVERTIME GENERAL,10347.0,56198.24,0.0,50693.64,3348.55,57692.09,0.0,0.0,1493.85,SALARIES AND BENEFITS,100,001090,74
2018,PUBLIC WORKS - BOARD OF PUBLIC WORKS,GENERAL FUND (GENERAL BUDGET),SALARIES GENERAL,8390241.0,8803465.09,302387.0,149183.21,30500.0,8811311.21,0.0,0.0,7846.12,SALARIES AND BENEFITS,100,001010,74
2018,PUBLIC WORKS - CONTRACT ADMINISTRATION,GENERAL FUND (GENERAL BUDGET),HIRING HALL SALARIES,586800.0,339493.45,0.0,0.0,0.0,586800.0,0.0,0.0,247306.55,SALARIES AND BENEFITS,100,001100,76
